YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2019,11,15,1.63,3.92,0.27,303.12,4.24,0.48,17.47,6.38,11.93,16.17,6.59,50,0.03,91.55,2.19,3.62,0.74,2.87,127.88
2019,11,16,2.95,4.28,0.49,290.82,7.27,0.79,17.33,7.31,12.33,16.23,7.02,54.19,0.1,91.56,3.44,6.61,1.55,5.06,144.88
2019,11,17,4,4.55,0.67,246.58,9.1,0.88,16.93,6.98,11.96,15.92,6.9,54.56,0,91.52,3.24,4.85,2.37,2.48,192.62
2019,11,18,4.25,4.67,0.72,235.82,9.63,0.96,15.57,5.4,10.48,14.23,6.23,53.25,0,91.4,2.38,3.23,1.8,1.44,155.06
2019,11,19,3.93,4.54,0.67,240.62,9.09,0.85,15.84,5.53,10.69,14.25,6.23,51.94,0,91.4,2.24,3.7,1.31,2.39,193.56
2019,11,20,3.04,4.28,0.52,255.25,7.26,0.77,15.73,4.97,10.35,13.9,5.98,50.25,0,91.43,1.87,3.08,0.55,2.52,135.75
2019,11,21,2.3,3.86,0.4,282.76,5.62,0.56,15.16,5.6,10.38,13.37,6.23,53.69,0,91.65,1.93,2.74,1.28,1.46,124.69
2019,11,22,1.43,3.75,0.25,291.73,3.8,0.4,16.55,7.36,11.95,15.58,7.02,55.94,0.42,91.63,2.19,3.05,1.38,1.67,142.69
2019,11,23,2.14,4.06,0.38,279.64,5.45,0.56,16.07,9.9,12.98,15.76,8.3,68.5,1.04,91.64,2.54,4.07,0.62,3.45,149
2019,11,24,3.81,4.37,0.67,240.8,8.8,0.84,15.73,6.94,11.33,14.83,6.84,58.56,0,91.56,2.07,3.61,0.8,2.8,122.31
2019,11,25,2.9,4.23,0.52,253.1,6.8,0.65,14.97,4.19,9.58,13.43,5.74,50.5,0,91.6,2.67,4.25,0.23,4.02,119
2019,11,26,2.07,3.8,0.37,274.17,4.89,0.44,13.15,5.94,9.55,12.15,6.41,62.5,9.41,91.64,4.23,6.58,1.89,4.69,88.06
2019,11,27,1.3,3.46,0.23,300.32,3.27,0.29,12.13,8.87,10.5,11.55,7.87,80.94,7.7,91.54,4.1,6.34,1.38,4.96,94.31
2019,11,28,2.07,3.11,0.38,280.73,4.42,0.44,13.17,10.57,11.87,12.64,8.79,85.25,4.95,91.63,2.7,3.67,1.42,2.25,102.81
2019,11,29,2.58,3.55,0.47,253.05,5.68,0.55,13.72,8.84,11.28,13.25,7.81,74.44,0.66,91.67,2.48,4.46,0.98,3.48,139.94
2019,11,30,3.68,4.17,0.67,224.02,8.04,0.75,13.01,3.54,8.28,11.36,5.49,54.88,0,91.58,2.2,3.45,0.91,2.54,134.62
2019,12,1,3.58,4.09,0.66,229.88,7.94,0.69,13.24,2.69,7.97,11.12,5.19,51.31,0,91.52,2.07,3.09,1.05,2.05,148.69
2019,12,2,3.65,4.18,0.67,225.27,8.05,0.69,12.37,1.4,6.89,10.55,4.7,49.94,0,91.58,2.23,3.23,1.06,2.17,144.75
2019,12,3,3.8,4.31,0.7,222.18,8.35,0.74,12.33,-1.01,5.66,10.05,3.91,41.88,0,91.56,2.76,4.78,1.88,2.91,137.94
2019,12,4,3.45,4.23,0.64,236.38,7.83,0.76,13.41,-1.71,5.85,10.22,3.72,36.75,0,91.75,1.81,2.78,0.43,2.35,142.19
2019,12,5,3.76,4.07,0.7,237.55,8.29,0.79,13.56,-0.02,6.77,10.53,4.21,40.75,0,91.95,2.16,2.9,1.62,1.27,136.25
2019,12,6,3.67,4.12,0.69,234.9,8.13,0.75,14.21,0.19,7.2,11.15,4.27,39.88,0,91.89,2.07,2.51,0.68,1.82,145.56
2019,12,7,3.85,4.1,0.72,236.56,8.39,0.7,14.23,1.26,7.75,11.44,4.64,43.31,0,91.82,2.34,3.59,1.19,2.41,163.25
2019,12,8,3.75,4.02,0.7,230,7.98,0.7,13.07,0.17,6.62,10.52,4.27,43.12,0,91.75,2.3,4.13,0.81,3.33,156.69
2019,12,9,2.41,3.81,0.45,260.27,5.62,0.49,12.13,0.11,6.12,9.95,4.21,45.31,0,91.69,2.1,2.83,1.43,1.4,126.75
2019,12,10,2.97,3.82,0.56,252.83,6.88,0.59,12.51,0.65,6.58,10.48,4.39,45.75,0,91.43,2.07,3.05,1.02,2.02,152.69
2019,12,11,2.99,3.77,0.57,250.38,6.96,0.59,12.32,2.13,7.23,10.97,4.88,51.12,0.06,91.3,2.03,2.48,0.93,1.55,135.75
2019,12,12,0.5,2.68,0.09,273.13,1.15,0.08,10.11,6.54,8.32,9.36,6.71,79.06,12.49,91.23,2.91,3.95,2.24,1.7,118.69
2019,12,13,1.3,2.97,0.25,275.15,3.05,0.26,9.02,7.24,8.13,8.39,7.02,89.06,20.6,91.13,3.28,5.37,1.67,3.7,136.19
2019,12,14,2.4,3.7,0.46,253.99,5.48,0.38,9.18,4.69,6.93,8.3,5.8,75.25,0.17,91.8,2.02,3.4,1.16,2.23,130.44
2019,12,15,2.45,3.92,0.47,248.3,5.79,0.39,9.53,2.94,6.23,8.4,5.19,65,0.07,91.75,2.3,3.27,1.38,1.88,125.25
2019,12,16,3.35,4.01,0.64,225.47,7.31,0.46,8.95,-0.3,4.33,7.83,4.15,55,0,91.71,2.65,3.26,1.34,1.92,118.88
2019,12,17,3.59,4,0.69,230.54,7.61,0.52,8.38,-4.1,2.14,6.92,3.11,44.62,0,91.8,2.89,4.46,0.84,3.62,126.88
2019,12,18,2.83,3.87,0.55,250.85,6.4,0.47,9.15,-3.67,2.74,6.54,3.23,41.81,0,91.68,2.03,3.02,1.04,1.98,139.31
2019,12,19,1.45,3.89,0.28,264.57,3.89,0.31,9.75,0.31,5.03,7.79,4.27,53.19,0,91.58,2.23,3.77,1.02,2.75,161.69
2019,12,20,2.16,3.6,0.41,282.76,5.16,0.41,11.62,3.83,7.73,10.72,5.55,60.94,0.25,91.41,2.45,3.59,1.27,2.32,156.75
2019,12,21,2.68,3.57,0.52,241.91,5.93,0.47,10.01,4.12,7.06,9.71,5.62,69.12,0.06,91.51,2.38,3.41,0.88,2.53,137.19
2019,12,22,3.44,4.07,0.66,215.9,7.42,0.5,9.88,-0.56,4.65,8.3,4.03,51.38,0,91.56,2.55,3.56,1.45,2.12,141.06
2019,12,23,3.58,4.01,0.69,218.91,7.84,0.55,10.34,-4.02,3.16,7.92,3.17,38.94,0,91.43,1.98,2.98,0.48,2.51,128.81
2019,12,24,3.59,4,0.69,207.88,7.7,0.48,8.7,-2.78,2.96,6.73,3.42,46.31,0,91.67,2.51,2.75,2.16,0.59,137.69
2019,12,25,3.49,3.95,0.67,209.08,7.42,0.48,8.07,-5.22,1.43,6.09,2.87,41.69,0,91.52,2.64,3.84,1.34,2.5,127.12
2019,12,26,3.61,3.95,0.7,198.54,7.59,0.52,6.71,-4.69,1.01,5.01,2.99,46.44,0,91.44,3.09,5.22,2.39,2.83,144.25
2019,12,27,3.67,4.09,0.7,216.97,7.91,0.57,6.34,-6.95,-0.31,4.49,2.5,39.5,0,91.49,2.56,3.55,0.73,2.83,129.38
2019,12,28,3.55,4.09,0.68,216.57,7.76,0.59,7.26,-4.99,1.13,5.05,2.87,43.12,0,91.53,2.01,2.75,0.62,2.13,131.75
2019,12,29,3.55,4.03,0.68,213.1,7.66,0.61,8.52,-3.86,2.33,5.64,3.17,43.12,0,91.63,1.88,2.96,0.75,2.2,117.19
2019,12,30,3.01,3.87,0.57,225.88,6.77,0.51,8.99,-3.24,2.88,5.57,3.3,43.38,0,91.57,2.31,4.08,1.08,3.01,129.56
2019,12,31,2.9,3.62,0.55,224.9,6.2,0.42,7.9,-2.68,2.61,5.01,3.42,48.44,0,91.69,2.76,5.54,0.66,4.88,129.38
2020,1,1,3.16,3.95,0.6,229.36,7.2,0.46,9.33,-2.1,3.62,6.47,3.6,45.81,0,91.9,2.73,4.69,0.14,4.54,114.56
2020,1,2,2.86,3.5,0.54,238.79,6.18,0.33,9.74,1.4,5.58,7.44,4.7,57.12,0.03,91.94,2.12,3.37,0.55,2.81,133.12
2020,1,3,3.27,3.7,0.62,233.42,7.12,0.44,10.12,3.52,6.82,8.51,5.43,64.75,0.68,91.69,2.36,3.28,1.62,1.66,160.5
2020,1,4,1.92,3.43,0.36,263.27,4.48,0.3,8.72,1.97,5.34,6.87,4.82,64.44,3.56,91.58,2.29,3.45,0.67,2.78,168.12
2020,1,5,2.94,3.93,0.55,233.83,6.62,0.45,8.09,0.29,4.19,6.76,4.27,60.31,0.05,91.59,2.86,4.45,2.02,2.44,152.56
2020,1,6,1.05,3.49,0.2,275.48,2.79,0.2,8.39,3.87,6.13,7.82,5.55,74.06,7.25,91.7,2.59,3.78,0.75,3.03,110.12
2020,1,7,0.59,2.78,0.11,286.05,1.45,0.09,6.88,4.9,5.89,6.3,5.98,87.75,23.88,91.57,2.64,3.18,1.77,1.4,104.38
2020,1,8,0.45,2.7,0.09,278.89,1.07,0.07,5.76,4.42,5.08,4.66,5.8,91.62,20.13,91.34,2.05,2.5,1.53,0.97,156.06
2020,1,9,3.43,4.18,0.63,217.75,7.31,0.51,4.44,-2.38,1.03,2.53,3.54,64.19,0,91.59,2.77,3.4,2.48,0.92,135.5
2020,1,10,3.64,4.34,0.66,216.24,7.96,0.57,5.91,-4.89,0.51,3.82,2.93,47.56,0,91.66,3.23,4.46,2.31,2.16,143.19
2020,1,11,2.93,4.15,0.53,257.54,6.84,0.51,9.19,-3.27,2.96,6.96,3.3,43.56,0.04,91.64,2.31,2.88,1.39,1.49,132.56
2020,1,12,1.84,3.93,0.34,298.15,4.42,0.35,12.23,5.22,8.72,10.94,6.23,63.69,0.43,91.44,2.44,4.2,0.34,3.85,136.44
2020,1,13,0.49,3.09,0.09,298.07,1.3,0.09,10.37,4.85,7.61,8.95,5.92,70.81,17.79,91.06,4.36,7.84,2.16,5.69,128.81
2020,1,14,2.46,4.04,0.45,252.98,5.73,0.4,7.82,4.73,6.28,6.01,5.92,81.94,0.04,91.35,2.14,3.41,1.33,2.09,139.44
2020,1,15,3.1,4.11,0.55,237.51,7.01,0.52,8.64,5.4,7.01,7.29,6.16,81.19,0,91.45,2.75,4.95,0.48,4.47,132.44
2020,1,16,1.82,3.7,0.32,269.87,4.49,0.34,9.15,4.87,7.01,7.5,5.92,76.31,1.93,91.33,2.22,3.81,1.24,2.57,146.5
2020,1,17,1.98,4.02,0.35,270.65,4.73,0.39,8.54,3.69,6.11,7.64,5.49,72.69,2.57,91.39,1.6,2.61,0.09,2.52,139.69
2020,1,18,1.99,3.86,0.35,256.58,4.49,0.32,8.3,2.95,5.62,7.27,5.19,70.44,0.79,91.6,2.01,2.38,1.5,0.88,143.56
2020,1,19,3.73,4.43,0.65,211.88,8.05,0.55,7.14,-1.52,2.81,5.91,3.78,57.44,0,91.6,2.63,3.45,0.84,2.61,142.25
2020,1,20,3.07,4.13,0.53,251.33,7.09,0.52,8.72,-1.33,3.69,7.21,3.91,52.31,0.04,91.52,1.92,2.95,0.3,2.64,121.75
2020,1,21,1.91,4.02,0.33,279.03,4.76,0.37,7.94,2.25,5.09,7.41,4.88,69.06,0.42,91.69,3.01,4.84,1.45,3.39,115.5
2020,1,22,3.75,4.47,0.64,228.47,8.44,0.6,8.98,2.36,5.67,7.55,4.94,65.88,0,91.81,2.54,3.66,1.28,2.38,148.12
2020,1,23,3.97,4.74,0.67,209.62,8.8,0.63,7.35,-1.13,3.12,6.15,3.91,58,0,91.64,3.55,5.77,2.63,3.14,141.56
2020,1,24,4.21,4.58,0.71,227.34,9.36,0.72,8.74,-2.31,3.22,6.86,3.6,49,0,91.42,3.45,5.85,2,3.86,171.75
2020,1,25,3.14,4.41,0.53,264.61,7.4,0.57,9.94,-1.47,4.23,7.47,3.78,46.69,0,91.49,1.88,3.46,0.28,3.18,180.06
2020,1,26,3.63,4.57,0.6,229,8.26,0.62,10.08,3.23,6.65,8.68,5.31,64.06,0.01,91.37,2.72,4.84,1.52,3.33,166
2020,1,27,2.6,4.51,0.43,259.2,6.23,0.54,10.13,1.72,5.93,8.52,4.82,59.88,0.79,91.15,2.42,3.33,1.91,1.42,122.94
2020,1,28,0.74,3.46,0.12,292.38,1.9,0.17,8.38,5.4,6.89,7.85,6.23,82,14.4,91.06,4.08,6.93,2.17,4.76,120.56
2020,1,29,2.57,3.97,0.42,265.27,5.93,0.57,8.53,4.46,6.49,7.83,5.74,77.44,6.84,91.5,2.53,3.5,1.9,1.6,154.62
2020,1,30,3.55,4.78,0.58,231.05,8.11,0.71,7.03,1.2,4.12,6.23,4.64,70.25,0,91.55,2.84,4.13,2.24,1.89,168.25
2020,1,31,3.97,4.79,0.63,232.61,8.94,0.81,7.73,-0.71,3.51,6.1,4.09,58.06,0,91.27,2.15,3.93,0.34,3.59,143
2020,2,1,2.98,4.49,0.48,236.87,6.89,0.59,7.15,1.01,4.08,5.8,4.52,66.81,0.53,91.61,2.2,3.44,0.7,2.73,157.44
2020,2,2,4.24,4.98,0.67,210.43,9.38,0.87,7.65,-0.64,3.51,6.37,4.03,59.12,0,91.73,3.2,4.73,2.09,2.63,161.5
2020,2,3,4.35,4.98,0.68,209.45,9.72,0.95,9.14,-2.2,3.47,6.65,3.66,47.5,0,91.6,2.01,2.98,0.98,2,140.81
2020,2,4,3.12,4.53,0.48,246.85,7.23,0.66,8.13,-0.68,3.73,6.8,4.03,56.06,0,91.54,2.98,5.24,1.78,3.46,149.31
2020,2,5,4.25,4.88,0.66,212.22,9.25,0.72,8.29,0.83,4.55,7.46,4.46,62.62,0,91.49,2.46,3.98,0.7,3.27,183
2020,2,6,3.84,4.85,0.59,237.53,8.63,0.71,8.09,0.76,4.42,6.37,4.46,62.06,0,91.41,1.91,3.48,0.55,2.93,154.38
2020,2,7,3.09,4.59,0.47,248.1,7.07,0.57,7.73,0.45,4.09,6.65,4.33,62.69,0,91.68,1.78,2.52,0.48,2.04,147.75
2020,2,8,4.61,5.21,0.7,211.02,10.14,0.77,8.27,0.09,4.18,6.96,4.27,59,0,91.85,3.11,5.7,1.49,4.2,162.12
2020,2,9,4.87,5.17,0.73,220.29,10.95,0.98,9.92,-1.32,4.3,7.64,3.91,48,0,91.91,2.52,4.16,0.77,3.38,156.56
2020,2,10,4.69,5.15,0.7,221.58,10.64,1.02,10.22,0.47,5.34,8.12,4.39,53.06,0,91.7,2.52,3.65,1.84,1.8,159.5
2020,2,11,4.09,4.91,0.6,244.61,9.42,1.02,11.43,0.82,6.12,9.45,4.52,50.81,0,91.75,2.35,4.37,1.23,3.13,177.75
2020,2,12,4.21,5.05,0.62,273.66,10.08,1.06,13.71,4.36,9.04,12.01,5.8,55.5,0,91.77,3.77,6.89,2.3,4.6,158.44
2020,2,13,3.45,5.1,0.5,283.88,8.66,0.94,16.44,8.1,12.26,15.51,7.51,60.88,0,91.57,3.94,6.55,2.61,3.95,183.19
2020,2,14,5.07,5.65,0.73,226.14,11.6,1.15,13.74,7.05,10.4,12.97,6.9,66.56,0,91.25,3.86,6.83,2.47,4.36,190.88
2020,2,15,4.96,5.64,0.71,234.85,11.48,1.11,13.39,1.56,7.48,11.89,4.76,47.94,0,91.25,3.77,6.46,2.42,4.03,165.5
2020,2,16,4.36,5.53,0.62,231.78,10.07,0.95,13.61,-0.27,6.67,11.8,4.09,41.56,0,91.58,3.23,4.57,2.24,2.33,143.06
2020,2,17,5.45,5.76,0.77,219.12,12.4,1.13,13.03,-0.94,6.05,11.2,3.97,41.31,0,91.67,3.58,6.08,2.54,3.54,186.44
2020,2,18,5.01,5.62,0.7,230.27,11.59,1.15,13.74,0.08,6.91,11.71,4.27,41.62,0,91.4,3.16,5.7,1.88,3.82,156.56
2020,2,19,3.08,5.25,0.43,274.98,7.52,0.8,14.91,0.83,7.87,13.26,4.46,40.12,0,91.35,4.27,6.45,2.07,4.38,114.88
2020,2,20,4.14,5.26,0.57,266.46,9.48,0.81,15.18,3.46,9.32,14.45,5.49,49.75,8.32,91.4,4.45,6.84,1.52,5.33,121.81
2020,2,21,2.19,5.03,0.3,279.77,5.47,0.52,11.1,6.65,8.87,10.43,6.65,74.69,4.79,91.71,3.32,6.42,0.63,5.79,82.94
2020,2,22,4.69,5.56,0.63,245.8,10.87,1.06,12.69,6.76,9.73,12.5,6.77,69.31,0.03,91.96,2.62,3.62,0.62,3,174.62
2020,2,23,3.51,5.15,0.47,260.37,8.14,0.86,13.9,6.79,10.35,12.97,6.77,64.25,4.2,91.75,2.27,2.78,1.43,1.35,149.12
2020,2,24,4.24,5.57,0.56,259.16,10.03,1.02,14.09,6.13,10.11,13.4,6.47,61.5,0.94,91.42,2.4,3.49,0.76,2.73,159.31
2020,2,25,3.78,5.51,0.5,267.31,9.04,0.89,13.99,6.45,10.22,13.47,6.59,62.44,0.64,91.35,2.38,4.06,1.41,2.66,183.44
2020,2,26,5.27,5.66,0.69,235.88,11.81,1.12,14.23,7.08,10.65,13.29,6.9,63.62,0.06,91.43,3,5.67,1.54,4.13,170.56
2020,2,27,3.26,5.27,0.42,265.52,7.66,0.86,14.22,7.04,10.63,13.12,6.9,63.19,0,91.47,1.78,2.81,0.45,2.36,129.19
2020,2,28,4.01,5.39,0.52,267.55,9.52,1.07,15.15,7.16,11.16,14.64,7.02,61.06,0.77,91.35,3.15,4.04,1.84,2.2,126.19
2020,2,29,1.84,4.97,0.23,282.89,4.56,0.52,15.17,8.39,11.78,14.69,7.57,65.56,7.52,91.32,3.77,4.4,3.05,1.34,110.81
2020,3,1,4.18,5.55,0.53,253.87,9.8,1,14.99,7.55,11.27,14.27,7.14,62.75,0.2,91.39,2.18,3.12,0.41,2.72,180.94
2020,3,2,4.96,5.92,0.62,244.41,11.64,1.25,14.78,6.11,10.44,14.46,6.53,58.88,0,91.33,2.67,3.62,1.3,2.32,168.81
2020,3,3,5.32,6.12,0.66,244.61,12.36,1.35,15.1,6.15,10.62,14.66,6.47,57.62,0,91.18,2.44,3.43,1.7,1.73,169.12
2020,3,4,4.71,5.98,0.59,257.16,11.08,1.24,15.41,5.85,10.63,14.75,6.35,55,1.47,91.11,2.64,3.77,1.16,2.62,129.25
2020,3,5,1.67,5.22,0.2,286.26,4.2,0.45,13.57,7.26,10.42,13.06,7.08,66.88,2.38,91.09,4.02,6.52,2.3,4.23,114
2020,3,6,1.53,4.8,0.19,280.85,3.75,0.38,12.73,7.37,10.05,12.28,7.08,71.19,19.31,90.9,5.87,10.61,2.33,8.28,110.94
2020,3,7,1.34,5.45,0.16,298.12,3.45,0.39,10.6,6.58,8.59,10.63,6.71,77.56,9.26,91.32,4.48,6.41,2.12,4.3,128.88
2020,3,8,5.32,6.6,0.64,249.12,12.8,1.36,12.93,6.92,9.93,13.06,6.84,69.88,0.21,91.55,2.77,3.48,2.09,1.4,168.12
2020,3,9,5.98,6.75,0.72,230.23,14.01,1.43,13.73,4.23,8.98,13.18,5.74,56.62,0,91.24,3.47,5.73,1.96,3.78,190.56
2020,3,10,5.44,6.61,0.65,250.77,13.01,1.52,14.5,4.05,9.27,13.48,5.62,52,0,91.14,2.7,4.62,0.48,4.13,135.06
2020,3,11,1.8,5.71,0.21,294.55,4.66,0.51,13.97,7.61,10.79,13.8,7.32,67.31,14.12,90.98,4.97,9.11,2.97,6.14,126.31
2020,3,12,3.57,5.74,0.42,307.66,8.7,1.09,14.69,11.76,13.23,14.53,9.52,84.06,15.48,91.16,5.16,8.51,1.94,6.57,146.5
2020,3,13,2.7,6.1,0.31,290.75,6.91,0.77,12.94,9.3,11.12,12.4,8.12,79.62,17.65,91.36,3.56,5.91,1.64,4.27,147.62
2020,3,14,2.86,6.21,0.34,279.73,7.38,0.83,12.4,5.08,8.74,11.55,6.04,63.25,9.11,91.45,2.5,3.31,0.51,2.8,134.19
2020,3,15,4.83,6.39,0.55,259.53,11.59,1.21,12.87,6.3,9.58,12.9,6.53,66.94,1,91.57,2.52,3.94,0.93,3.02,167.06
2020,3,16,5.44,6.79,0.62,253.88,13.08,1.48,14.19,7.87,11.03,13.87,7.39,68.31,0,91.54,2.87,4.23,2.2,2.03,194.81
2020,3,17,6.01,6.9,0.69,246.12,14.52,1.64,15.37,9.89,12.63,15,8.36,72.31,0,91.59,3.33,5.52,2.11,3.41,175.25
2020,3,18,4.89,6.69,0.55,259.59,12.2,1.34,15.87,9.73,12.8,15.23,8.3,69.31,0.21,91.48,3.26,4.82,2.36,2.47,182.88
2020,3,19,5.58,6.95,0.62,249.72,13.8,1.54,16.29,9.11,12.69,15.27,8,63.94,0.06,91.22,2.1,2.84,1.08,1.76,173.19
2020,3,20,5.4,6.9,0.6,262.84,13.38,1.41,17.93,7.79,12.86,16.84,7.32,53.12,0,91.19,1.86,2.99,0.86,2.14,149.69
2020,3,21,4.75,6.42,0.53,285.23,11.4,1.31,17.01,9.57,13.29,16.03,8.24,63,4.71,91.23,2.53,3.49,1.89,1.6,156.5
2020,3,22,5.26,6.93,0.58,267.59,12.92,1.39,17.4,9.31,13.36,16.63,8.06,60.94,0.65,91.34,2.39,4.42,0.92,3.51,199.19
2020,3,23,6.02,7.05,0.66,258.4,14.66,1.56,17.73,8.68,13.2,17.3,7.75,58.25,0,91.29,2.56,3.44,1.6,1.84,141.88
2020,3,24,2.52,6.63,0.27,305.41,6.59,0.8,19.41,10.97,15.19,18.53,9.03,59.81,6.5,91.22,1.99,3.18,0.06,3.12,148.19
2020,3,25,5.2,7.26,0.56,279.15,12.98,1.52,18.85,10.69,14.77,18.19,8.85,60.38,0.01,91.29,2.55,4.37,1.36,3.01,178.19
2020,3,26,4.71,6.95,0.51,287.72,11.64,1.39,16.76,10.09,13.43,16.03,8.54,66.19,0.08,91.31,3.12,4.99,1.27,3.72,210.44
2020,3,27,1.44,6.07,0.16,307.49,3.91,0.48,15.3,11.36,13.33,14.73,9.28,78.31,14.39,91.41,3.14,6.2,1.15,5.04,117.31
2020,3,28,5.45,7.16,0.59,280.16,13.72,1.67,16.17,10.26,13.22,16.62,8.61,71.69,1.42,91.47,2.52,5.27,0.2,5.08,229.19
2020,3,29,5.98,7.52,0.63,253.29,14.8,1.76,16.69,8.69,12.69,16.46,7.69,62.31,0,91.31,3.88,6.94,2.31,4.62,244.25
2020,3,30,5.29,7.54,0.56,266.1,13.27,1.73,16.24,7.15,11.69,15.26,7.08,58.25,0,91.27,2.93,4.97,1.18,3.78,154.19
2020,3,31,2.94,6.96,0.31,294.62,7.6,0.98,17.19,9.94,13.56,16.28,8.48,64.94,3.56,91.25,3.84,5.84,2.16,3.68,164.69
2020,4,1,5.73,7.48,0.6,277.88,14.37,1.84,18.64,10.31,14.48,18.65,8.61,61.06,0.46,91.24,3.12,4.06,2.22,1.84,220.06
2020,4,2,4.76,7.77,0.49,269.25,12.19,1.55,16.95,9.1,13.03,16.65,7.93,62.06,0.06,91.15,3.4,6.02,1.39,4.62,205.5
2020,4,3,6.78,7.89,0.7,242.79,16.46,1.99,16.69,6.69,11.69,16.41,6.77,55.44,0,91.23,3.34,5.78,2.09,3.69,181.5
2020,4,4,6.69,7.73,0.69,251.73,16.36,2.01,18.3,8.76,13.53,17.87,7.75,56.06,0,91.28,3.41,5.47,1.94,3.53,179.5
2020,4,5,5.63,7.57,0.58,275.61,14.11,1.81,18.4,7.53,12.97,17.26,7.14,51.62,0.04,91.38,2.67,5.28,0.41,4.88,136
2020,4,6,6.46,7.76,0.66,263.02,15.97,1.9,19.75,8.01,13.87,19.5,7.39,48.94,0.18,91.3,3.3,5.33,1.48,3.84,184.56
2020,4,7,4.99,7.64,0.51,273.39,12.57,1.59,18.81,9.07,13.94,18.33,8,55,1.03,91.15,3.7,7.3,1.59,5.71,169.69
2020,4,8,4.32,7.57,0.44,290.43,11.01,1.33,19.25,9.11,14.18,19.59,7.93,54,0.54,91.11,2.59,3.73,0.7,3.03,180
2020,4,9,6.67,7.85,0.67,260.95,16.38,2.05,20.12,8.78,14.45,20.2,7.81,50.69,0,91.15,3,4.84,1.86,2.98,191.88
2020,4,10,4.88,7.69,0.49,284.88,12.46,1.57,22.01,9.89,15.94,21.75,8.36,48.56,0,91.3,3.27,5.49,1.93,3.56,196.88
2020,4,11,7.48,7.83,0.75,260.38,18.2,2.16,22.52,9.47,15.99,22.73,8.18,47.12,0,91.45,3.3,5.46,1.41,4.05,197.44
2020,4,12,6.73,7.88,0.67,276.97,16.64,2.12,23.05,12.56,17.8,22.73,10.01,53.75,0,91.2,3.9,7.09,1.66,5.44,221.56
2020,4,13,6.84,7.67,0.68,295.51,16.95,2.21,24.56,13.8,19.18,24.28,10.93,53,0,91.04,3.2,5.97,1.8,4.17,169.5
2020,4,14,6.15,7.46,0.61,302.85,15.17,1.99,26.11,13.08,19.59,25.69,10.38,46.81,0,91.11,2.33,4.16,0.52,3.66,149.81
2020,4,15,4.87,7.68,0.48,315.57,12.47,1.7,25.84,10.53,18.19,26.05,8.79,41.69,0.33,91.12,3.29,4.68,2.45,2.23,167.69
2020,4,16,6.3,8.15,0.62,287.25,15.71,2.11,24.88,9.26,17.07,25.14,8.06,39.75,0.03,90.99,2.93,4.8,1.39,3.41,183.06
2020,4,17,2.34,7.67,0.23,317.33,6.39,0.9,20.68,10.84,15.76,19.92,8.97,53.88,13.94,90.98,2.84,5.18,0.44,4.75,104.5
2020,4,18,5.24,7.79,0.51,302.66,13.51,1.81,22.07,11.92,16.99,22.03,9.58,54.75,8.51,91.09,3.12,4.34,1.3,3.04,147
2020,4,19,6.09,8.01,0.59,286.05,15.14,1.88,21.85,11.97,16.91,22.56,9.64,56.31,4.69,91.02,2.77,3.8,2.05,1.76,161.75
2020,4,20,3.48,7.9,0.34,304.09,9.2,1.12,19.58,11.61,15.59,18.83,9.4,61.06,5.7,91.09,2.19,3.05,0.17,2.88,111.38
2020,4,21,5.09,7.88,0.49,305.7,13.12,1.67,20.08,11.33,15.7,20.85,9.22,59.31,1.46,91.1,2.77,4.3,0.8,3.49,178.56
2020,4,22,7.21,8.32,0.69,273.48,18.03,2.27,22.01,10.69,16.35,22.38,8.91,50.25,0.04,90.94,2.46,4.31,0.87,3.45,189.38
2020,4,23,7.14,8.12,0.68,270.7,17.44,2.2,23.34,11.76,17.55,23.9,9.52,50.94,0,90.88,3.48,6.37,0.87,5.49,168.94
2020,4,24,7.17,8.19,0.68,276.58,17.48,2.25,24.27,11.16,17.72,24.48,9.16,45.69,0,90.79,2.47,3.7,0.46,3.24,208.56
2020,4,25,6.7,7.89,0.63,288.34,16.16,2.11,23.39,12.98,18.19,23.38,10.38,53.94,7.62,90.84,2.47,3.7,0.91,2.8,137.19
2020,4,26,4.32,7.58,0.41,326.15,10.68,1.35,20.71,14.22,17.46,20.07,11.17,66.81,7.77,91.06,3.8,5.55,2.38,3.16,103.69
2020,4,27,3.53,7.57,0.33,321.81,9.18,1.23,19.75,13.25,16.5,19.58,10.5,67.31,17.45,91.34,4.78,7.99,1.73,6.26,113.81
2020,4,28,5.05,8,0.48,315.74,13,1.82,21.83,12.68,17.25,22.23,10.07,58,0.11,91.32,2.3,2.93,1.33,1.6,180.88
2020,4,29,6.77,7.81,0.63,298.77,16.58,2.29,23.29,14.12,18.7,23.71,11.11,57.56,0,91.09,2.34,3.45,1.28,2.17,185.81
2020,4,30,5.08,8.07,0.48,302.22,12.91,1.81,24.55,15.4,19.98,25.17,12.02,58.31,1.41,91.06,2.53,3.91,1.38,2.52,196.5
2020,5,1,7.76,8.24,0.72,283.83,18.91,2.65,25.48,15.59,20.53,25.38,12.21,56,0,90.9,2.77,4.82,1.12,3.7,185.06
